 2 0,10 1009495,200000 3,400000
 2 0,20 167936,000000 8,200000
 2 0,30 122624,000000 11,400000
 2 0,40 155306,800000 17,800000
 2 0,50 201728,200000 22,000000
 2 0,60 189440,000000 26,000000
 2 0,70 162048,200000 32,400000
 2 0,80 225707,200000 45,800000
 2 0,90 180821,400000 36,000000
 3 0,10 380587,400000 43,800000
 3 0,20 673366,600000 75,800000
 3 0,30 1378391,800000 184,000000
 3 0,40 1743619,200000 227,000000
 3 0,50 5411934,600000 811,400000
 3 0,60 55303944,800000 9897,800000
 3 0,70 966381510,800000 180750,200000
 4 0,10 880300,200000 215,200000
 4 0,20 2986756,600000 577,400000
 4 0,30 8482318,600000 2087,200000
 4 0,40 91729223,200000 20180,200000
 5 0,10 8694628,000000 841,800000
 5 0,20 27559471,200000 2634,000000
 5 0,30 161421843,400000 21670,000000
 6 0,10 41548871,200000 2541,200000
 6 0,20 196636922,400000 14376,200000
 7 0,10 157529100,800000 6397,600000
 7 0,20 1860136891,800000 74002,800000
